<trait>;Environment;YLD_HN;PHT_HN;ASI_HN;ANT_HN;SLK_HN;YLD_LN;PHT_LN;ASI_LN;ANT_LN;SIL_LN;YLD_DIFF
BGEM-0242-N/PHB47;Testcross_Ames2015A;7.88;327.12;-0.14;754.87;754.71;3.53;245.14;27.21;793.15;827.95;4.35
BGEM-0243-S/PHZ51;Testcross_Ames2015A;7.73;329.06;-3.69;760.93;754.71;3.85;248.03;17.31;781.2;797.35;3.87
BGEM-0244-S/PHZ51;Testcross_Ames2015A;8.73;329.06;-0.07;748.7;748.6;3.37;245.14;12.2;793.15;798.63;5.36
BGEM-0246-N/PHB47;Testcross_Ames2015A;8.36;329.06;3.48;748.7;754.71;3.67;258.15;12.2;798.32;803.51;4.69
BGEM-0247-N/PHB47;Testcross_Ames2015A;8.23;331;-0.07;783.28;783.49;3.86;252.36;18.22;822.05;837.63;4.37
BGEM-0248-N/PHB47;Testcross_Ames2015A;6.71;313.54;3.19;760.93;766.54;3.58;252.36;12.2;811.37;815.8;3.12
BGEM-0250-S/PHZ51;Testcross_Ames2015A;10.87;379.48;-5.96;815.97;806.35;3.08;262.48;32.7;878.09;918.71;7.79
BGEM-0252-S/PHZ51;Testcross_Ames2015A;9.71;348.45;-0.07;760.93;760.94;3.49;253.81;28.32;816.25;851.88;6.22
BGEM-0253-N/PHB47;Testcross_Ames2015A;8.78;331;3.54;754.76;760.94;2.99;236.46;21.99;797.45;821.81;5.79
BGEM-0254-S/PHZ51;Testcross_Ames2015A;7.22;352.33;-0.07;748.7;748.6;3.72;253.81;19.49;802.63;821.81;3.5
BGEM-0255-S/PHZ51;Testcross_Ames2015A;8.7;338.75;-3.69;767.09;760.94;3.62;237.91;16.7;816.25;829.19;5.08
BGEM-0256-N/PHB47;Testcross_Ames2015A;8.48;331;3.48;742.64;748.6;3.76;240.8;23.57;811.95;838.56;4.73
BGEM-0257-S/PHZ51;Testcross_Ames2015A;9.52;332.94;-0.07;772.65;772.77;4.39;256.7;17.14;816.25;830.05;5.13
BGEM-0258-S/PHZ51;Testcross_Ames2015A;8.33;340.69;-3.05;777.72;772.77;4.39;259.59;14.55;811.37;820.4;3.94
BGEM-0259-N/PHB47;Testcross_Ames2015A;8.77;342.63;-0.07;748.7;748.6;3.5;245.14;18.49;798.32;815.8;5.27
BGEM-0260-N/PHB47;Testcross_Ames2015A;6.2;296.09;-0.07;792.57;792.87;2.97;226.35;20.58;826.49;846.42;3.23
BGEM-0261-S/PHZ51;Testcross_Ames2015A;8.5;321.3;-0.07;748.7;748.6;3.1;239.36;18.91;793.15;811.75;5.4
BGEM-0265-S/PHZ51;Testcross_Ames2015A;7.89;321.3;3.48;760.42;766.54;3.87;252.36;19.51;787.48;807.56;4.02
BGEM-0266-S/PHZ51;Testcross_Ames2015A;3.98;284.45;18.52;801.14;833.5;2.68;211.89;36.26;843.68;893.22;1.3
BGEM-0268-S/PHZ51;Testcross_Ames2015A;9.06;358.15;2.9;772.65;777.89;2.81;246.58;30.11;833;871.15;6.26
BGEM-0269-S/PHZ51;Testcross_Ames2015A;4.3;290.27;9.41;810.28;827.05;2.81;229.24;32.82;872.81;913.96;1.49
BGEM-0270-S/PHZ51;Testcross_Ames2015A;9.02;329.06;-0.07;748.7;748.6;3.98;259.59;22.54;785.5;811.62;5.04
PHB47/PHZ51;Testcross_Ames2015A;9.22;334.88;-3.63;754.76;748.6;3.99;259.59;20.95;775.02;798.63;5.23
PHZ51/PHB47;Testcross_Ames2015A;9.36;331;-3.33;760.42;754.82;3.83;253.81;17.43;787.48;803.51;5.53
BGEM-0001-N/PHB47;Testcross_Ames2015B;7.41;365.91;-3.55;742.64;736.51;5.26;285.67;18.23;740.38;758.68;2.15
BGEM-0003-N/PHB47;Testcross_Ames2015B;10.4;348.45;-0.07;754.76;754.71;4.64;270.21;18.87;780.19;797.07;5.76
BGEM-0005-N/PHB47;Testcross_Ames2015B;7.06;294.15;-8.08;796.92;783.49;3.19;242.73;14.61;780.19;788.58;3.88
BGEM-0006-S/PHZ51;Testcross_Ames2015B;8.57;348.45;-3.63;754.76;748.6;4.84;271.93;25.75;752.25;784.73;3.74
BGEM-0008-S/PHZ51;Testcross_Ames2015B;6.11;323.24;-0.07;748.7;748.6;3.4;253.04;19.48;778.88;797.07;2.71
BGEM-0010-S/PHZ51;Testcross_Ames2015B;8.97;344.57;-0.07;748.7;748.6;4.27;256.47;16.94;784.33;797.07;4.71
BGEM-0011-S/PHZ51;Testcross_Ames2015B;9.32;332.94;-3.33;766.48;760.94;4.22;247.89;24.74;805.11;831.98;5.09
BGEM-0012-S/PHZ51;Testcross_Ames2015B;6.91;327.12;-3.63;754.76;748.6;4.45;244.45;22.93;758.29;784.73;2.46
BGEM-0013-S/PHZ51;Testcross_Ames2015B;7.19;338.75;-3.55;748.7;742.62;4.36;261.63;12.67;746.32;753.15;2.83
BGEM-0018-S/PHZ51;Testcross_Ames2015B;9.37;323.24;-5.1;780.13;771.66;3.55;263.34;30.86;784.33;824.79;5.82
BGEM-0019-S/PHZ51;Testcross_Ames2015B;9.58;342.63;-3.69;767.09;760.94;5.1;270.21;15.22;778.88;788.58;4.47
BGEM-0022-S/PHZ51;Testcross_Ames2015B;8.09;321.3;-6.95;772.65;760.94;4.8;258.19;17.55;769.78;784.73;3.29
BGEM-0023-S/PHZ51;Testcross_Ames2015B;7.4;338.75;3.54;754.76;760.94;4.62;254.76;31.35;757.8;801.04;2.78
BGEM-0024-S/PHZ51;Testcross_Ames2015B;8.63;342.63;-7.1;748.7;736.51;3.96;249.6;14.87;777.11;786.23;4.67
BGEM-0025-S/PHZ51;Testcross_Ames2015B;8.5;354.27;-3.63;754.76;748.6;4.19;261.63;18.11;781.8;797.05;4.3
BGEM-0026-S/PHZ51;Testcross_Ames2015B;8.15;323.24;-0.07;742.64;742.49;4.6;254.76;14.61;768.71;777.88;3.56
BGEM-0027-S/PHZ51;Testcross_Ames2015B;7.36;331;-3.69;767.09;760.94;4.72;266.78;17.55;769.78;784.73;2.64
BGEM-0028-S/PHZ51;Testcross_Ames2015B;6.32;315.48;6.74;754.87;766.54;4.05;256.47;18.05;758.29;775.02;2.27
BGEM-0029-S/PHZ51;Testcross_Ames2015B;9.05;323.24;-3.63;754.76;748.6;4.32;247.89;14.67;772.84;781.85;4.73
BGEM-0030-S/PHZ51;Testcross_Ames2015B;8.54;329.06;3.19;760.93;766.54;4.95;263.34;28.77;740.38;779.65;3.59
BGEM-0031-S/PHZ51;Testcross_Ames2015B;9.87;342.63;-0.07;748.7;748.6;5.11;273.65;15.5;746.32;758.78;4.76
BGEM-0032-S/PHZ51;Testcross_Ames2015B;7.33;327.12;-0.07;760.93;760.94;3.84;242.73;27.69;752.25;788.58;3.5
BGEM-0033-S/PHZ51;Testcross_Ames2015B;10.93;331;-3.63;754.76;748.6;4.84;268.5;27.92;746.32;783.51;6.09
BGEM-0034-S/PHZ51;Testcross_Ames2015B;10.03;346.51;-3.69;767.09;760.94;3.71;253.04;18.8;789.3;805.42;6.32
BGEM-0035-S/PHZ51;Testcross_Ames2015B;8.62;338.75;-0.07;748.7;748.6;4.57;263.34;16.6;768.71;781.85;4.06
BGEM-0036-S/PHZ51;Testcross_Ames2015B;7.44;334.88;3.48;742.64;748.6;4.3;253.04;18;752.36;769.39;3.14
BGEM-0037-S/PHZ51;Testcross_Ames2015B;6.82;315.48;3.4;730.79;736.51;4.46;254.76;35.58;740.38;793.22;2.36
BGEM-0039-N/PHB47;Testcross_Ames2015B;8.54;346.51;-3.55;748.7;742.62;3.67;277.08;12.67;752.25;758.68;4.86
BGEM-0040-N/PHB47;Testcross_Ames2015B;8.02;340.69;-0.07;760.93;760.94;4.15;258.19;23.48;778.88;805.02;3.86
BGEM-0041-S/PHZ51;Testcross_Ames2015B;7.46;334.88;-0.07;748.7;748.6;4.93;265.06;22.31;758.29;783.51;2.53
BGEM-0042-S/PHZ51;Testcross_Ames2015B;10.45;342.63;6.16;767.09;777.89;4.26;253.04;24.34;793.56;820.42;6.18
BGEM-0044-S/PHZ51;Testcross_Ames2015B;8.6;362.03;-3.63;771.55;765.55;5.59;283.95;16.94;769.78;783.51;3
BGEM-0045-N/PHB47;Testcross_Ames2015B;8.87;336.81;-6.55;748.7;737.46;4.3;268.5;15.5;758.29;769.95;4.57
BGEM-0046-N/PHB47;Testcross_Ames2015B;5.65;317.42;-3.69;760.93;754.71;4.22;247.89;12.67;763.74;769.39;1.43
BGEM-0047-S/PHZ51;Testcross_Ames2015B;7.18;323.24;-3.63;754.76;748.6;4.54;254.76;17.55;758.29;774.02;2.64
BGEM-0048-S/PHZ51;Testcross_Ames2015B;9.8;332.94;-3.69;767.09;760.94;4.55;265.06;17.44;768.71;783.51;5.25
BGEM-0049-S/PHZ51;Testcross_Ames2015B;10.71;331;3.4;742.78;748.6;3.95;275.37;19.48;758.29;777.88;6.76
BGEM-0050-S/PHZ51;Testcross_Ames2015B;9.2;336.81;-3.69;760.93;754.71;4.76;268.5;20.83;746.32;769.39;4.44
BGEM-0051-S/PHZ51;Testcross_Ames2015B;8.04;350.39;-3.63;760.93;754.82;4.29;261.63;18.87;780.19;797.07;3.75
BGEM-0052-S/PHZ51;Testcross_Ames2015B;5.47;309.66;2.9;791.85;797.26;2.81;237.58;22.66;807.96;830.5;2.66
BGEM-0054-S/PHZ51;Testcross_Ames2015B;7.43;340.69;-0.07;742.64;742.49;4.46;270.21;12.67;758.29;764.32;2.97
BGEM-0055-S/PHZ51;Testcross_Ames2015B;7.69;334.88;-3.63;760.93;754.82;4.45;256.47;18.05;752.25;769.39;3.25
BGEM-0059-S/PHZ51;Testcross_Ames2015B;9.45;334.88;-3.69;767.09;760.94;4.3;256.47;18.8;789.3;805.42;5.15
PHB47/BGEM-0061-N;Testcross_Ames2015B;8.82;340.69;-3.69;760.93;754.71;4.3;256.47;22.31;758.29;783.51;4.52
BGEM-0063-N/PHB47;Testcross_Ames2015B;8.37;363.97;-3.55;748.7;742.62;4.81;283.95;12.67;746.32;753.15;3.56
BGEM-0066-N/PHB47;Testcross_Ames2015B;6.95;323.24;-0.07;742.78;742.62;4.17;251.32;18.33;752.25;769.95;2.78
BGEM-0067-S/PHZ51;Testcross_Ames2015B;8.32;319.36;-0.07;748.7;748.6;4.16;254.76;17.55;752.36;768.49;4.15
BGEM-0068-S/PHZ51;Testcross_Ames2015B;8.23;340.69;-0.07;748.7;748.6;3.81;244.45;29.97;752.36;793.22;4.42
BGEM-0070-S/PHZ51;Testcross_Ames2015B;10.28;327.12;3.48;754.87;760.94;4.93;259.91;19.88;769.78;789.36;5.35
BGEM-0071-S/PHZ51;Testcross_Ames2015B;7.6;365.91;-3.69;760.93;754.71;4.51;247.89;17.48;788.59;802.12;3.09
BGEM-0072-S/PHZ51;Testcross_Ames2015B;8.5;346.51;-3.63;754.76;748.6;3.65;258.19;24.41;814.21;839.81;4.85
BGEM-0073-S/PHZ51;Testcross_Ames2015B;10.25;350.39;9.78;754.76;771.66;4.5;258.19;25.25;758.29;789.36;5.75
BGEM-0074-S/PHZ51;Testcross_Ames2015B;6.74;336.81;-7.1;754.76;742.62;4.39;254.76;15.22;787.84;796.93;2.35
BGEM-0078-S/PHZ51;Testcross_Ames2015B;5.19;299.97;14.86;781.94;807.83;2.8;242.73;29.36;788.59;825.77;2.39
BGEM-0079-S/PHZ51;Testcross_Ames2015B;7.36;307.72;3.4;742.78;748.6;4.05;268.5;12.67;746.32;753.15;3.31
BGEM-0080-S/PHZ51;Testcross_Ames2015B;8.84;336.81;-0.07;742.78;742.62;5.22;265.06;18.28;746.32;764.32;3.62
BGEM-0082-S/PHZ51;Testcross_Ames2015B;4.91;299.97;6.52;708.4;719.27;3.74;244.45;22.91;706.92;736.8;1.17
BGEM-0083-S/PHZ51;Testcross_Ames2015B;10.39;338.75;-0.07;754.76;754.71;4.35;259.91;24.85;772.84;802.12;6.04
BGEM-0085-N/PHB47;Testcross_Ames2015B;7.18;321.3;-10.58;748.7;730.53;3.77;247.89;15;780.19;789.36;3.41
BGEM-0087-N/PHB47;Testcross_Ames2015B;7.73;350.39;-6.31;771.55;760.94;3.52;259.91;27.35;798.85;831.34;4.21
BGEM-0088-N/PHB47;Testcross_Ames2015B;9.34;344.57;-6.95;772.65;760.94;4.34;268.5;15.22;758.29;769.39;5
BGEM-0089-N/PHB47;Testcross_Ames2015B;8.44;315.48;-0.07;754.87;754.82;4.95;258.19;12.67;746.32;753.15;3.49
BGEM-0090-N/PHB47;Testcross_Ames2015B;8.8;342.63;3.48;748.7;754.71;4.32;270.21;22.31;758.29;783.51;4.48
BGEM-0094-S/PHZ51;Testcross_Ames2015B;5.34;286.39;6.52;766.48;777.89;3.5;229;19.48;774.75;793.22;1.83
BGEM-0095-S/PHZ51;Testcross_Ames2015B;10.65;327.12;-0.07;760.42;760.43;4.63;261.63;29.69;752.25;792.56;6.02
BGEM-0097-S/PHZ51;Testcross_Ames2015B;9.67;334.88;-3.63;754.76;748.6;4.49;241.02;19.88;769.78;789.36;5.18
BGEM-0099-S/PHZ51;Testcross_Ames2015B;7.46;327.12;-3.69;760.93;754.71;4.3;246.17;16.8;793.56;805.42;3.17
BGEM-0100-S/PHZ51;Testcross_Ames2015B;7.61;332.94;-3.63;754.76;748.6;4.12;249.6;16.86;784.33;796.93;3.48
BGEM-0102-N/PHB47;Testcross_Ames2015B;7.88;329.06;-0.07;760.93;760.94;4.92;275.37;20.38;752.25;774.02;2.96
BGEM-0107-N/PHB47;Testcross_Ames2015B;5.3;292.21;-2.55;792.57;788.61;3.89;232.43;18.54;785.16;801.04;1.4
BGEM-0108-S/PHZ51;Testcross_Ames2015B;8.29;331;9.96;725.67;742.62;4.62;270.21;20.89;728.77;753.15;3.67
BGEM-0110-N/PHB47;Testcross_Ames2015B;7.95;331;2.93;725.67;730.53;4.48;273.65;22.8;718.74;747.62;3.47
BGEM-0120-N/PHB47;Testcross_Ames2015B;8.73;346.51;3.54;748.7;754.82;5.1;266.78;26.3;764.34;797.07;3.63
BGEM-0121-N/PHB47;Testcross_Ames2015B;9.69;356.21;-10.72;754.87;736.51;4.72;256.47;14.61;785.16;793.22;4.97
BGEM-0122-N/PHB47;Testcross_Ames2015B;9.4;342.63;-7.25;760.93;748.6;4.42;254.76;14.61;768.71;777.88;4.98
BGEM-0124-N/PHB47;Testcross_Ames2015B;8.55;342.63;-0.07;730.79;730.53;4.31;261.63;23.78;734.58;764.32;4.23
BGEM-0125-N/PHB47;Testcross_Ames2015B;8.95;352.33;-0.07;748.7;748.6;4.59;278.8;15.45;746.32;758.68;4.36
BGEM-0126-N/PHB47;Testcross_Ames2015B;9.34;331;-3.63;760.93;754.82;4.66;261.63;22.31;752.25;777.88;4.68
BGEM-0127-N/PHB47;Testcross_Ames2015B;7.9;338.75;-3.55;742.64;736.51;4.53;256.47;18.28;746.32;764.32;3.37
BGEM-0129-N/PHB47;Testcross_Ames2015B;4.39;296.09;-9.29;788.35;772.77;2.82;223.84;18.93;769.78;787.48;1.57
BGEM-0130-N/PHB47;Testcross_Ames2015B;8.62;327.12;-0.07;748.7;748.6;3.99;268.5;19.48;758.29;777.88;4.63
BGEM-0131-N/PHB47;Testcross_Ames2015B;5.53;346.51;-0.07;748.7;748.6;4.49;258.19;15.5;752.25;764.32;1.04
BGEM-0133-S/PHZ51;Testcross_Ames2015B;5.76;344.57;10.51;736.72;754.71;4.28;273.65;22.7;763.74;789.36;1.49
BGEM-0134-S/PHZ51;Testcross_Ames2015B;8.4;336.81;6.74;754.87;766.54;4.13;258.19;27.78;772.84;807.95;4.27
BGEM-0136-S/PHZ51;Testcross_Ames2015B;8.34;332.94;3.48;742.64;748.6;4.68;244.45;20.38;763.74;784.73;3.66
BGEM-0137-S/PHZ51;Testcross_Ames2015B;8.14;331;-0.07;748.7;748.6;4.59;265.06;17.55;758.29;774.02;3.55
BGEM-0138-S/PHZ51;Testcross_Ames2015B;7.81;338.75;-3.63;754.76;748.6;4.02;261.63;22.31;752.25;777.88;3.79
BGEM-0140-N/PHB47;Testcross_Ames2015B;6.51;340.69;-0.07;748.7;748.6;4.33;261.63;15.5;752.25;764.32;2.19
BGEM-0141-N/PHB47;Testcross_Ames2015B;9.21;325.18;2.93;725.67;730.53;4.93;254.76;12.67;746.32;753.15;4.28
BGEM-0143-N/PHB47;Testcross_Ames2015B;9.72;338.75;-3.08;736.72;731.34;4.05;265.06;15.22;758.29;769.39;5.67
BGEM-0144-N/PHB47;Testcross_Ames2015B;7.9;352.33;3.4;736.72;742.49;4.81;285.67;15.45;729.56;743.07;3.1
BGEM-0145-N/PHB47;Testcross_Ames2015B;8.44;344.57;-0.07;730.79;730.53;3.81;261.63;15.5;752.25;764.32;4.63
BGEM-0146-N/PHB47;Testcross_Ames2015B;8.22;338.75;-0.07;748.7;748.6;4.66;275.37;22.31;758.29;783.51;3.55
BGEM-0149-S/PHZ51;Testcross_Ames2015B;8.35;340.69;3.48;748.7;754.71;4.18;271.93;15.5;752.25;764.32;4.17
BGEM-0150-S/PHZ51;Testcross_Ames2015B;8.6;313.54;-0.07;742.64;742.49;4.43;244.45;16.94;757.8;772.35;4.17
BGEM-0151-N/PHB47;Testcross_Ames2015B;6.84;305.78;-0.07;760.42;760.43;4.49;249.6;20.38;752.25;774.02;2.35
BGEM-0152-N/PHB47;Testcross_Ames2015B;6.18;313.54;-6.31;771.55;760.94;3.65;251.32;12.67;752.25;758.68;2.53
BGEM-0153-S/PHZ51;Testcross_Ames2015B;9.94;358.15;-3.63;754.76;748.6;4.34;265.06;15.46;793.41;802.6;5.61
BGEM-0154-S/PHZ51;Testcross_Ames2015B;9.13;340.69;3.4;742.78;748.6;4.12;259.91;20.38;752.25;774.02;5.02
BGEM-0155-S/PHZ51;Testcross_Ames2015B;10.81;360.09;3.54;754.76;760.94;5.7;282.24;29.87;780.19;818.96;5.1
BGEM-0157-N/PHB47;Testcross_Ames2015B;8.49;336.81;-7.1;748.7;736.51;4.45;249.6;22.54;757.8;783.51;4.04
BGEM-0158-S/PHZ51;Testcross_Ames2015B;9.21;348.45;-3.63;760.93;754.82;4.64;275.37;23.74;784.33;810.61;4.57
BGEM-0159-S/PHZ51;Testcross_Ames2015B;8.18;354.27;3.54;754.76;760.94;4.37;270.21;14.61;793.56;801.04;3.81
BGEM-0160-S/PHZ51;Testcross_Ames2015B;8.94;346.51;2.9;766.48;771.66;4.73;277.08;23.2;775.22;801.04;4.21
BGEM-0161-S/PHZ51;Testcross_Ames2015B;9.59;354.27;-0.07;767.09;767.16;4.65;259.91;22.31;768.71;793.22;4.94
BGEM-0162-S/PHZ51;Testcross_Ames2015B;8.11;327.12;-3.69;760.93;754.71;3.57;268.5;21.2;775.22;797.07;4.54
BGEM-0164-S/PHZ51;Testcross_Ames2015B;8.66;323.24;-3.63;748.7;742.49;5.1;259.91;15;757.8;768.49;3.56
BGEM-0165-S/PHZ51;Testcross_Ames2015B;5.05;317.42;6.07;810.28;821.32;3.34;249.6;19.67;801.96;818.96;1.71
BGEM-0166-S/PHZ51;Testcross_Ames2015B;4.2;331;2.74;822.35;827.76;2.38;241.02;25.1;835;860.56;1.82
BGEM-0167-S/PHZ51;Testcross_Ames2015B;8.22;338.75;-0.14;754.87;754.71;3.83;247.89;17.33;775.22;789.36;4.4
BGEM-0169-S/PHZ51;Testcross_Ames2015B;8.85;327.12;-0.07;760.93;760.94;4.98;263.34;12.67;778.88;783.51;3.87
BGEM-0170-S/PHZ51;Testcross_Ames2015B;9.01;319.36;-0.07;760.93;760.94;5.21;249.6;19.48;764.34;783.51;3.8
BGEM-0172-S/PHZ51;Testcross_Ames2015B;9.33;367.85;8.64;777.72;792.87;5.07;285.67;18.8;789.3;805.42;4.26
BGEM-0173-S/PHZ51;Testcross_Ames2015B;8.69;346.51;-0.07;754.87;754.82;4.54;283.95;19.48;769.78;788.58;4.15
BGEM-0174-N/PHB47;Testcross_Ames2015B;8.78;332.94;-3.69;760.93;754.71;4.39;259.91;12.67;746.32;753.15;4.39
BGEM-0175-S/PHZ51;Testcross_Ames2015B;4.43;317.42;11.18;796.79;816.48;2.32;225.56;35.89;812.22;860.8;2.11
BGEM-0182-N/PHB47;Testcross_Ames2015B;8.61;350.39;-3.63;760.93;754.82;4.15;275.37;22.31;763.74;788.58;4.46
BGEM-0184-N/PHB47;Testcross_Ames2015B;7.09;325.18;-0.07;730.79;730.53;4.86;253.04;18.23;740.38;758.68;2.22
BGEM-0186-S/PHZ51;Testcross_Ames2015B;8.37;332.94;-0.07;766.48;766.54;4.04;251.32;22.42;764.34;789.36;4.32
BGEM-0187-S/PHZ51;Testcross_Ames2015B;7.08;352.33;-0.07;767.09;767.16;5.17;266.78;29.13;758.29;797.07;1.91
BGEM-0188-S/PHZ51;Testcross_Ames2015B;7.54;352.33;-0.07;760.93;760.94;4.04;265.06;17.55;769.78;784.73;3.5
BGEM-0190-N/PHB47;Testcross_Ames2015B;9.04;325.18;-0.07;754.87;754.82;4.63;253.04;24.86;758.29;788.58;4.41
BGEM-0191-N/PHB47;Testcross_Ames2015B;8.9;334.88;-0.01;754.76;754.82;4.6;266.78;15.5;752.25;764.32;4.3
BGEM-0192-N/PHB47;Testcross_Ames2015B;12;336.81;-0.07;754.87;754.82;3.51;259.91;12.67;746.32;753.15;8.49
BGEM-0193-N/PHB47;Testcross_Ames2015B;8.22;331;-7.03;742.64;730.53;4.9;261.63;23.21;752.25;779.65;3.32
BGEM-0196-N/PHB47;Testcross_Ames2015B;9.13;338.75;0;742.64;742.62;4.96;270.21;15.5;752.25;764.32;4.18
BGEM-0198-S/PHZ51;Testcross_Ames2015B;8.86;352.33;-3.55;742.64;736.51;4.62;282.24;12.67;740.38;747.62;4.25
BGEM-0199-S/PHZ51;Testcross_Ames2015B;9.85;342.63;-0.07;760.93;760.94;4.49;268.5;18.05;781.8;796.93;5.37
BGEM-0200-S/PHZ51;Testcross_Ames2015B;8.65;350.39;-3.69;767.09;760.94;4.57;282.24;21.81;769.78;793.22;4.09
BGEM-0201-N/PHB47;Testcross_Ames2015B;9.63;336.81;13.99;730.79;754.71;5.14;263.34;18.05;752.25;769.39;4.5
BGEM-0202-N/PHB47;Testcross_Ames2015B;7.22;331;-7.17;754.87;742.62;5.74;266.78;20.38;752.25;774.02;1.48
BGEM-0203-N/PHB47;Testcross_Ames2015B;8.65;331;3.54;742.78;748.84;3.59;263.34;29.92;746.32;787.48;5.06
BGEM-0204-N/PHB47;Testcross_Ames2015B;9.36;336.81;-3.55;748.7;742.62;4.69;268.5;15.5;752.25;764.32;4.67
BGEM-0205-N/PHB47;Testcross_Ames2015B;8.82;309.66;-3.63;754.76;748.6;4.79;261.63;15.5;758.29;769.95;4.03
BGEM-0206-N/PHB47;Testcross_Ames2015B;6.75;315.48;0;742.64;742.62;4.3;256.47;12.67;764.34;769.95;2.44
