<trait>;Environment;YLD_HN;PHT_HN;ASI_HN;ANT_HN;SLK_HN;YLD_LN;PHT_LN;ASI_LN;ANT_LN;SIL_LN;YLD_DIFF
BGEM-0207-N/PHB47;Testcross_Ames2015B;8.04;348.45;-7.1;748.7;736.51;4.68;246.17;18.33;752.25;769.95;3.36
BGEM-0209-N/PHB47;Testcross_Ames2015B;9.5;334.88;-3.55;748.7;742.62;4.35;265.06;15.39;740.51;753.15;5.15
BGEM-0210-N/PHB47;Testcross_Ames2015B;8.7;336.81;-0.07;760.93;760.94;4.23;261.63;19.71;757.8;777.88;4.47
BGEM-0211-N/PHB47;Testcross_Ames2015B;10.11;358.15;-3.63;760.93;754.82;3.95;259.91;24.36;764.34;793.22;6.16
BGEM-0213-S/PHZ51;Testcross_Ames2015B;9.63;358.15;-0.07;760.93;760.94;4.35;268.5;14.61;789.3;797.07;5.28
BGEM-0215-N/PHB47;Testcross_Ames2015B;5.88;309.66;-3.63;760.93;754.82;2.78;247.89;24.31;758.29;787.48;3.1
BGEM-0216-N/PHB47;Testcross_Ames2015B;8.94;323.24;-3.55;748.7;742.62;4.76;249.6;18.05;752.25;769.39;4.18
BGEM-0218-S/PHZ51;Testcross_Ames2015B;8.36;317.42;3.54;748.7;754.82;4.18;249.6;25.09;752.36;783.51;4.19
BGEM-0221-S/PHZ51;Testcross_Ames2015B;9.28;325.18;-0.07;748.7;748.6;3.24;242.73;20.03;783.15;802.12;6.03
BGEM-0222-S/PHZ51;Testcross_Ames2015B;9.56;338.75;-0.07;742.64;742.49;4.96;265.06;27.19;758.29;793.22;4.61
BGEM-0223-N/PHB47;Testcross_Ames2015B;8.69;332.94;-0.07;760.93;760.94;3.62;247.89;25.09;757.8;788.58;5.07
BGEM-0224-N/PHB47;Testcross_Ames2015B;8.05;336.81;-3.69;767.09;760.94;3.78;261.63;26.86;758.29;792.56;4.26
BGEM-0225-N/PHB47;Testcross_Ames2015B;7.74;321.3;3.48;754.87;760.94;3.89;237.58;23.73;781.8;808.23;3.86
BGEM-0226-S/PHZ51;Testcross_Ames2015B;9.54;327.12;-3.63;748.7;742.49;5.43;265.06;15.5;758.29;769.95;4.11
BGEM-0227-N/PHB47;Testcross_Ames2015B;5.83;331;-11.25;802.32;783.49;2.79;223.84;16.94;780.19;793.22;3.04
BGEM-0228-N/PHB47;Testcross_Ames2015B;9.35;348.45;-3.55;754.87;748.84;4.73;271.93;15.45;740.38;753.15;4.61
BGEM-0233-S/PHZ51;Testcross_Ames2015B;9.66;352.33;-3.33;766.48;760.94;4.59;278.8;21.42;774.75;797.07;5.07
BGEM-0235-N/PHB47;Testcross_Ames2015B;9.42;332.94;-7.1;748.7;736.51;4.89;241.02;12.67;752.36;758.78;4.54
BGEM-0236-S/PHZ51;Testcross_Ames2015B;8.35;352.33;-3.69;760.93;754.71;3.74;259.91;21.2;775.22;797.07;4.61
BGEM-0237-N/PHB47;Testcross_Ames2015B;7.66;348.45;-0.07;772.65;772.77;3.98;277.08;14.61;774.75;783.51;3.68
BGEM-0239-N/PHB47;Testcross_Ames2015B;9.15;340.69;-3.63;754.76;748.6;4.69;251.32;21.04;781.8;802.88;4.46
BGEM-0240-N/PHB47;Testcross_Ames2015B;8.52;344.57;-3.55;742.64;736.51;3.97;249.6;12.67;752.25;758.68;4.54
BGEM-0242-N/PHB47;Testcross_Ames2015B;7.88;327.12;-0.14;754.87;754.71;4.69;261.63;22.31;752.25;777.88;3.19
BGEM-0243-S/PHZ51;Testcross_Ames2015B;7.73;329.06;-3.69;760.93;754.71;4.43;256.47;18.05;752.25;769.39;3.3
BGEM-0244-S/PHZ51;Testcross_Ames2015B;8.73;329.06;-0.07;748.7;748.6;4.3;251.32;23.43;752.25;780.09;4.42
BGEM-0246-N/PHB47;Testcross_Ames2015B;8.36;329.06;3.48;748.7;754.71;5;268.5;15.5;746.32;758.78;3.36
BGEM-0247-N/PHB47;Testcross_Ames2015B;8.23;331;-0.07;783.28;783.49;4.4;251.32;27.09;752.36;787.48;3.83
BGEM-0248-N/PHB47;Testcross_Ames2015B;6.71;313.54;3.19;760.93;766.54;3.67;253.04;19.48;774.75;793.22;3.03
BGEM-0250-S/PHZ51;Testcross_Ames2015B;10.87;379.48;-5.96;815.97;806.35;4.19;280.52;25.34;834.48;860.56;6.69
BGEM-0252-S/PHZ51;Testcross_Ames2015B;9.71;348.45;-0.07;760.93;760.94;4.27;259.91;23.68;778.88;805.42;5.44
BGEM-0253-N/PHB47;Testcross_Ames2015B;7.22;352.33;-0.07;748.7;748.6;4.59;259.91;15.5;752.25;764.32;2.63
BGEM-0254-S/PHZ51;Testcross_Ames2015B;8.78;331;3.54;754.76;760.94;3.39;247.89;19.48;764.34;783.51;5.39
BGEM-0255-S/PHZ51;Testcross_Ames2015B;8.7;338.75;-3.69;767.09;760.94;4.6;268.5;22.31;758.29;783.51;4.1
BGEM-0256-N/PHB47;Testcross_Ames2015B;8.48;331;3.48;742.64;748.6;3.87;247.89;20.03;783.15;802.12;4.62
BGEM-0257-S/PHZ51;Testcross_Ames2015B;9.52;332.94;-0.07;772.65;772.77;5.11;259.91;24.29;783.15;810.61;4.41
BGEM-0258-S/PHZ51;Testcross_Ames2015B;8.33;340.69;-3.05;777.72;772.77;5.14;261.63;20.8;789.3;809.39;3.19
BGEM-0259-N/PHB47;Testcross_Ames2015B;8.77;342.63;-0.07;748.7;748.6;5.86;277.08;18.28;746.32;764.32;2.91
BGEM-0260-N/PHB47;Testcross_Ames2015B;6.2;296.09;-0.07;792.57;792.87;3.16;225.56;16.6;789.3;801.04;3.04
BGEM-0261-S/PHZ51;Testcross_Ames2015B;8.5;321.3;-0.07;748.7;748.6;4.39;254.76;20.88;752.25;775.02;4.11
BGEM-0265-S/PHZ51;Testcross_Ames2015B;7.89;321.3;3.48;760.42;766.54;4.09;256.47;25.75;752.25;784.73;3.8
BGEM-0266-S/PHZ51;Testcross_Ames2015B;3.98;284.45;18.52;801.14;833.5;2.39;220.41;28.9;816.91;851.25;1.59
BGEM-0268-S/PHZ51;Testcross_Ames2015B;9.06;358.15;2.9;772.65;777.89;3.6;278.8;18.8;789.3;805.42;5.46
BGEM-0269-S/PHZ51;Testcross_Ames2015B;4.3;290.27;9.41;810.28;827.05;2.51;227.28;25.79;818.48;846.52;1.79
BGEM-0270-S/PHZ51;Testcross_Ames2015B;9.02;329.06;-0.07;748.7;748.6;4.86;265.06;20.88;752.25;775.02;4.16
PHB47/PHZ51;Testcross_Ames2015B;9.22;334.88;-3.63;754.76;748.6;5.04;261.63;15.5;746.32;758.78;4.17
PHZ51/PHB47;Testcross_Ames2015B;9.36;331;-3.33;760.42;754.82;5.24;251.32;15.5;758.29;769.95;4.12
BGEM-0001-N/PHB47;Perse_Ames2014;10.54;338.72;NA;NA;NA;8.19;312.44;NA;NA;NA;2.35
BGEM-0003-N/PHB47;Perse_Ames2014;11.01;342.35;NA;NA;NA;8.46;306.46;NA;NA;NA;2.55
BGEM-0005-N/PHB47;Perse_Ames2014;12.24;286.95;NA;NA;NA;8.22;270.58;NA;NA;NA;4.02
BGEM-0006-S/PHZ51;Perse_Ames2014;10.82;321.46;NA;NA;NA;8.32;307.45;NA;NA;NA;2.5
BGEM-0008-S/PHZ51;Perse_Ames2014;11.47;302.39;NA;NA;NA;7.94;286.53;NA;NA;NA;3.53
BGEM-0010-S/PHZ51;Perse_Ames2014;10.21;320.55;NA;NA;NA;8.36;304.46;NA;NA;NA;1.85
BGEM-0011-S/PHZ51;Perse_Ames2014;11.35;312.38;NA;NA;NA;8.49;306.46;NA;NA;NA;2.86
BGEM-0012-S/PHZ51;Perse_Ames2014;11.5;316.92;NA;NA;NA;8.1;288.52;NA;NA;NA;3.41
BGEM-0013-S/PHZ51;Perse_Ames2014;10.1;319.64;NA;NA;NA;8.27;298.49;NA;NA;NA;1.83
BGEM-0018-S/PHZ51;Perse_Ames2014;11.65;325.09;NA;NA;NA;8.56;302.47;NA;NA;NA;3.09
BGEM-0019-S/PHZ51;Perse_Ames2014;12.59;330.54;NA;NA;NA;8.36;303.47;NA;NA;NA;4.23
BGEM-0022-S/PHZ51;Perse_Ames2014;12.09;319.64;NA;NA;NA;8.2;298.49;NA;NA;NA;3.89
BGEM-0023-S/PHZ51;Perse_Ames2014;11.27;323.28;NA;NA;NA;8.32;298.49;NA;NA;NA;2.95
BGEM-0024-S/PHZ51;Perse_Ames2014;10.86;317.83;NA;NA;NA;8.39;304.46;NA;NA;NA;2.46
BGEM-0025-S/PHZ51;Perse_Ames2014;12.27;338.72;NA;NA;NA;8.27;308.45;NA;NA;NA;4
BGEM-0026-S/PHZ51;Perse_Ames2014;7.93;309.65;NA;NA;NA;8.31;294.5;NA;NA;NA;-0.38
BGEM-0027-S/PHZ51;Perse_Ames2014;10.03;323.28;NA;NA;NA;8;302.47;NA;NA;NA;2.03
BGEM-0028-S/PHZ51;Perse_Ames2014;10.73;312.38;NA;NA;NA;7.97;286.53;NA;NA;NA;2.76
BGEM-0029-S/PHZ51;Perse_Ames2014;11.38;307.83;NA;NA;NA;8.43;282.54;NA;NA;NA;2.95
BGEM-0030-S/PHZ51;Perse_Ames2014;11.4;325.09;NA;NA;NA;8.48;309.45;NA;NA;NA;2.92
BGEM-0031-S/PHZ51;Perse_Ames2014;10.88;326.91;NA;NA;NA;8.47;310.44;NA;NA;NA;2.41
BGEM-0032-S/PHZ51;Perse_Ames2014;10.64;308.74;NA;NA;NA;8.3;278.56;NA;NA;NA;2.34
BGEM-0033-S/PHZ51;Perse_Ames2014;10.85;317.83;NA;NA;NA;8.61;302.47;NA;NA;NA;2.24
BGEM-0034-S/PHZ51;Perse_Ames2014;10.75;325.09;NA;NA;NA;8.56;303.47;NA;NA;NA;2.19
BGEM-0035-S/PHZ51;Perse_Ames2014;11.77;318.73;NA;NA;NA;8.29;299.48;NA;NA;NA;3.48
BGEM-0036-S/PHZ51;Perse_Ames2014;11.34;316.01;NA;NA;NA;7.86;296.49;NA;NA;NA;3.47
BGEM-0037-S/PHZ51;Perse_Ames2014;12.48;314.19;NA;NA;NA;8.01;283.54;NA;NA;NA;4.47
BGEM-0039-N/PHB47;Perse_Ames2014;10.24;330.54;NA;NA;NA;8.13;301.47;NA;NA;NA;2.11
BGEM-0040-N/PHB47;Perse_Ames2014;11.7;331.45;NA;NA;NA;8.26;305.46;NA;NA;NA;3.44
BGEM-0041-S/PHZ51;Perse_Ames2014;10.71;326;NA;NA;NA;8.26;284.34;NA;NA;NA;2.45
BGEM-0042-S/PHZ51;Perse_Ames2014;13.73;326.91;NA;NA;NA;8.53;308.45;NA;NA;NA;5.21
BGEM-0044-S/PHZ51;Perse_Ames2014;7.66;327.82;NA;NA;NA;8.32;305.46;NA;NA;NA;-0.67
BGEM-0045-N/PHB47;Perse_Ames2014;7.69;331.45;NA;NA;NA;8.02;310.44;NA;NA;NA;-0.33
BGEM-0046-N/PHB47;Perse_Ames2014;11.85;318.73;NA;NA;NA;8.12;285.53;NA;NA;NA;3.73
BGEM-0047-S/PHZ51;Perse_Ames2014;10.95;312.38;NA;NA;NA;8.25;294.5;NA;NA;NA;2.7
BGEM-0048-S/PHZ51;Perse_Ames2014;12.08;322.37;NA;NA;NA;8.43;305.46;NA;NA;NA;3.64
BGEM-0049-S/PHZ51;Perse_Ames2014;8.24;321.46;NA;NA;NA;8.63;301.47;NA;NA;NA;-0.39
BGEM-0050-S/PHZ51;Perse_Ames2014;12.04;321.46;NA;NA;NA;8.51;304.46;NA;NA;NA;3.53
BGEM-0051-S/PHZ51;Perse_Ames2014;8.37;330.54;NA;NA;NA;8.18;305.46;NA;NA;NA;0.19
BGEM-0052-S/PHZ51;Perse_Ames2014;11.23;300.57;NA;NA;NA;8.09;267.6;NA;NA;NA;3.14
BGEM-0054-S/PHZ51;Perse_Ames2014;11.62;326.91;NA;NA;NA;8.37;304.46;NA;NA;NA;3.25
BGEM-0055-S/PHZ51;Perse_Ames2014;11.77;317.83;NA;NA;NA;8.08;300.48;NA;NA;NA;3.69
BGEM-0059-S/PHZ51;Perse_Ames2014;11.45;315.1;NA;NA;NA;8.34;299.48;NA;NA;NA;3.11
PHB47/BGEM-0061-N;Perse_Ames2014;11.6;325.09;NA;NA;NA;8.42;305.46;NA;NA;NA;3.18
BGEM-0063-N/PHB47;Perse_Ames2014;9.06;292.39;NA;NA;NA;8.45;310.44;NA;NA;NA;0.61
BGEM-0066-N/PHB47;Perse_Ames2014;10.81;306.02;NA;NA;NA;8.4;292.51;NA;NA;NA;2.41
BGEM-0067-S/PHZ51;Perse_Ames2014;10.96;313.28;NA;NA;NA;8.37;294.5;NA;NA;NA;2.59
BGEM-0068-S/PHZ51;Perse_Ames2014;10.8;312.38;NA;NA;NA;8.15;289.52;NA;NA;NA;2.64
BGEM-0070-S/PHZ51;Perse_Ames2014;11;311.47;NA;NA;NA;8.7;300.48;NA;NA;NA;2.31
BGEM-0071-S/PHZ51;Perse_Ames2014;12.05;319.64;NA;NA;NA;8.04;301.47;NA;NA;NA;4.01
BGEM-0072-S/PHZ51;Perse_Ames2014;11.2;317.83;NA;NA;NA;8.37;294.5;NA;NA;NA;2.82
BGEM-0073-S/PHZ51;Perse_Ames2014;11.36;322.37;NA;NA;NA;8.68;308.45;NA;NA;NA;2.68
BGEM-0074-S/PHZ51;Perse_Ames2014;11.53;318.73;NA;NA;NA;8.04;288.52;NA;NA;NA;3.49
BGEM-0078-S/PHZ51;Perse_Ames2014;11.53;286.95;NA;NA;NA;8;274.57;NA;NA;NA;3.53
BGEM-0079-S/PHZ51;Perse_Ames2014;11.82;276.95;NA;NA;NA;8.21;299.48;NA;NA;NA;3.6
BGEM-0080-S/PHZ51;Perse_Ames2014;11.33;324.18;NA;NA;NA;8.26;300.48;NA;NA;NA;3.07
BGEM-0082-S/PHZ51;Perse_Ames2014;10.74;296.94;NA;NA;NA;7.9;266.6;NA;NA;NA;2.84
BGEM-0083-S/PHZ51;Perse_Ames2014;11.77;325.09;NA;NA;NA;8.36;309.45;NA;NA;NA;3.4
BGEM-0085-N/PHB47;Perse_Ames2014;12.02;317.83;NA;NA;NA;8.21;293.5;NA;NA;NA;3.81
BGEM-0087-N/PHB47;Perse_Ames2014;11.75;331.45;NA;NA;NA;8.09;312.44;NA;NA;NA;3.66
BGEM-0088-N/PHB47;Perse_Ames2014;10.63;320.55;NA;NA;NA;8.44;300.48;NA;NA;NA;2.18
BGEM-0089-N/PHB47;Perse_Ames2014;10.79;306.93;NA;NA;NA;8.4;287.52;NA;NA;NA;2.39
BGEM-0090-N/PHB47;Perse_Ames2014;12.65;322.37;NA;NA;NA;8.6;303.47;NA;NA;NA;4.05
BGEM-0094-S/PHZ51;Perse_Ames2014;10.73;275.14;NA;NA;NA;8;248.66;NA;NA;NA;2.73
BGEM-0095-S/PHZ51;Perse_Ames2014;11.34;315.1;NA;NA;NA;8.66;294.5;NA;NA;NA;2.68
BGEM-0097-S/PHZ51;Perse_Ames2014;11.2;314.19;NA;NA;NA;8.33;301.47;NA;NA;NA;2.87
BGEM-0099-S/PHZ51;Perse_Ames2014;11.5;316.01;NA;NA;NA;8.12;301.47;NA;NA;NA;3.38
BGEM-0100-S/PHZ51;Perse_Ames2014;10.66;315.1;NA;NA;NA;8;296.49;NA;NA;NA;2.66
BGEM-0102-N/PHB47;Perse_Ames2014;9.63;316.92;NA;NA;NA;8.07;305.46;NA;NA;NA;1.56
BGEM-0107-N/PHB47;Perse_Ames2014;10.82;299.66;NA;NA;NA;7.72;272.58;NA;NA;NA;3.09
BGEM-0108-S/PHZ51;Perse_Ames2014;11.05;316.92;NA;NA;NA;8.23;297.49;NA;NA;NA;2.82
BGEM-0110-N/PHB47;Perse_Ames2014;11.37;327.82;NA;NA;NA;8.22;306.46;NA;NA;NA;3.14
BGEM-0120-N/PHB47;Perse_Ames2014;12.05;325.09;NA;NA;NA;8.04;298.49;NA;NA;NA;4.01
BGEM-0121-N/PHB47;Perse_Ames2014;10.66;343.26;NA;NA;NA;8.18;318.41;NA;NA;NA;2.48
BGEM-0122-N/PHB47;Perse_Ames2014;9.3;332.36;NA;NA;NA;8.53;303.47;NA;NA;NA;0.77
BGEM-0124-N/PHB47;Perse_Ames2014;11.15;332.36;NA;NA;NA;8.32;291.51;NA;NA;NA;2.83
BGEM-0125-N/PHB47;Perse_Ames2014;11.68;290.58;NA;NA;NA;8.4;299.48;NA;NA;NA;3.28
BGEM-0126-N/PHB47;Perse_Ames2014;11.69;319.64;NA;NA;NA;8.25;301.47;NA;NA;NA;3.44
BGEM-0127-N/PHB47;Perse_Ames2014;11.55;316.01;NA;NA;NA;8.23;300.48;NA;NA;NA;3.32
BGEM-0129-N/PHB47;Perse_Ames2014;11.95;280.59;NA;NA;NA;7.79;261.62;NA;NA;NA;4.17
BGEM-0130-N/PHB47;Perse_Ames2014;10.68;318.73;NA;NA;NA;8.35;306.46;NA;NA;NA;2.34
BGEM-0131-N/PHB47;Perse_Ames2014;11.01;316.01;NA;NA;NA;8.1;289.52;NA;NA;NA;2.91
BGEM-0133-S/PHZ51;Perse_Ames2014;11.06;326;NA;NA;NA;8.25;301.47;NA;NA;NA;2.81
BGEM-0134-S/PHZ51;Perse_Ames2014;10.78;318.73;NA;NA;NA;8.51;296.49;NA;NA;NA;2.27
BGEM-0136-S/PHZ51;Perse_Ames2014;12.25;312.38;NA;NA;NA;8.3;288.52;NA;NA;NA;3.95
BGEM-0137-S/PHZ51;Perse_Ames2014;11.2;313.28;NA;NA;NA;8.25;290.51;NA;NA;NA;2.95
BGEM-0138-S/PHZ51;Perse_Ames2014;7.1;322.37;NA;NA;NA;8.5;301.47;NA;NA;NA;-1.4
BGEM-0140-N/PHB47;Perse_Ames2014;11.37;312.38;NA;NA;NA;8.12;294.5;NA;NA;NA;3.25
BGEM-0141-N/PHB47;Perse_Ames2014;10.63;312.38;NA;NA;NA;8.31;280.55;NA;NA;NA;2.32
BGEM-0143-N/PHB47;Perse_Ames2014;11.31;320.55;NA;NA;NA;8.45;296.49;NA;NA;NA;2.85
BGEM-0144-N/PHB47;Perse_Ames2014;11.02;324.18;NA;NA;NA;8.32;303.47;NA;NA;NA;2.7
BGEM-0145-N/PHB47;Perse_Ames2014;11.02;326.91;NA;NA;NA;8.44;308.45;NA;NA;NA;2.58
BGEM-0146-N/PHB47;Perse_Ames2014;11.55;323.28;NA;NA;NA;8.41;302.47;NA;NA;NA;3.14
BGEM-0149-S/PHZ51;Perse_Ames2014;12.41;316.92;NA;NA;NA;8.23;294.5;NA;NA;NA;4.17
BGEM-0150-S/PHZ51;Perse_Ames2014;11.68;314.19;NA;NA;NA;8.28;287.52;NA;NA;NA;3.4
BGEM-0151-N/PHB47;Perse_Ames2014;11.31;298.75;NA;NA;NA;8.28;271.58;NA;NA;NA;3.02
BGEM-0152-N/PHB47;Perse_Ames2014;11.6;301.48;NA;NA;NA;8.16;281.55;NA;NA;NA;3.44
BGEM-0153-S/PHZ51;Perse_Ames2014;11.22;331.45;NA;NA;NA;8.15;309.45;NA;NA;NA;3.08
BGEM-0154-S/PHZ51;Perse_Ames2014;11.77;324.18;NA;NA;NA;7.96;296.49;NA;NA;NA;3.81
BGEM-0155-S/PHZ51;Perse_Ames2014;11.59;334.17;NA;NA;NA;8.41;307.45;NA;NA;NA;3.18
BGEM-0157-N/PHB47;Perse_Ames2014;8.43;313.28;NA;NA;NA;8.23;289.52;NA;NA;NA;0.19
BGEM-0158-S/PHZ51;Perse_Ames2014;12.11;329.63;NA;NA;NA;8.44;308.45;NA;NA;NA;3.68
BGEM-0159-S/PHZ51;Perse_Ames2014;11.44;334.17;NA;NA;NA;8.32;302.47;NA;NA;NA;3.12
BGEM-0160-S/PHZ51;Perse_Ames2014;10.92;329.63;NA;NA;NA;8.45;306.46;NA;NA;NA;2.47
BGEM-0161-S/PHZ51;Perse_Ames2014;11.85;329.63;NA;NA;NA;7.94;301.47;NA;NA;NA;3.91
BGEM-0162-S/PHZ51;Perse_Ames2014;11.39;319.64;NA;NA;NA;8.42;290.51;NA;NA;NA;2.98
BGEM-0164-S/PHZ51;Perse_Ames2014;11.37;320.55;NA;NA;NA;8.58;297.49;NA;NA;NA;2.8
BGEM-0165-S/PHZ51;Perse_Ames2014;12.6;308.74;NA;NA;NA;8.05;300.48;NA;NA;NA;4.55
BGEM-0166-S/PHZ51;Perse_Ames2014;12.47;303.29;NA;NA;NA;7.83;292.51;NA;NA;NA;4.64
BGEM-0167-S/PHZ51;Perse_Ames2014;11.9;309.65;NA;NA;NA;8.23;296.49;NA;NA;NA;3.67
BGEM-0169-S/PHZ51;Perse_Ames2014;12.07;329.63;NA;NA;NA;8.34;300.48;NA;NA;NA;3.73
BGEM-0170-S/PHZ51;Perse_Ames2014;11.76;313.28;NA;NA;NA;8.23;295.5;NA;NA;NA;3.53
BGEM-0172-S/PHZ51;Perse_Ames2014;11.44;342.35;NA;NA;NA;8.42;311.44;NA;NA;NA;3.02
BGEM-0173-S/PHZ51;Perse_Ames2014;12.09;331.45;NA;NA;NA;8.33;314.43;NA;NA;NA;3.76
BGEM-0174-N/PHB47;Perse_Ames2014;11.65;319.64;NA;NA;NA;8.45;300.48;NA;NA;NA;3.2
BGEM-0175-S/PHZ51;Perse_Ames2014;11.47;292.39;NA;NA;NA;8.18;255.64;NA;NA;NA;3.29
BGEM-0182-N/PHB47;Perse_Ames2014;11.24;330.54;NA;NA;NA;8.42;306.46;NA;NA;NA;2.81
BGEM-0184-N/PHB47;Perse_Ames2014;11.11;314.19;NA;NA;NA;8.25;296.49;NA;NA;NA;2.86
BGEM-0186-S/PHZ51;Perse_Ames2014;11.89;322.37;NA;NA;NA;8.42;301.47;NA;NA;NA;3.47
BGEM-0187-S/PHZ51;Perse_Ames2014;11.21;321.46;NA;NA;NA;8.38;305.46;NA;NA;NA;2.83
BGEM-0188-S/PHZ51;Perse_Ames2014;12.11;333.27;NA;NA;NA;8.43;308.85;NA;NA;NA;3.69
BGEM-0190-N/PHB47;Perse_Ames2014;11.08;312.38;NA;NA;NA;8.2;293.5;NA;NA;NA;2.89
BGEM-0191-N/PHB47;Perse_Ames2014;9.43;319.64;NA;NA;NA;8.26;296.49;NA;NA;NA;1.18
BGEM-0192-N/PHB47;Perse_Ames2014;11.88;316.92;NA;NA;NA;8.86;292.51;NA;NA;NA;3.01
BGEM-0193-N/PHB47;Perse_Ames2014;11.68;327.82;NA;NA;NA;8.16;297.49;NA;NA;NA;3.52
BGEM-0196-N/PHB47;Perse_Ames2014;9.85;329.63;NA;NA;NA;8.49;305.46;NA;NA;NA;1.36
BGEM-0198-S/PHZ51;Perse_Ames2014;9.15;336.9;NA;NA;NA;8.39;309.45;NA;NA;NA;0.76
BGEM-0199-S/PHZ51;Perse_Ames2014;7.79;321.46;NA;NA;NA;8.59;322.2;NA;NA;NA;-0.79
BGEM-0200-S/PHZ51;Perse_Ames2014;12.36;333.27;NA;NA;NA;8.61;307.45;NA;NA;NA;3.75
BGEM-0201-N/PHB47;Perse_Ames2014;11.58;316.01;NA;NA;NA;8.37;294.5;NA;NA;NA;3.21
BGEM-0202-N/PHB47;Perse_Ames2014;11.1;317.83;NA;NA;NA;8;305.46;NA;NA;NA;3.1
BGEM-0203-N/PHB47;Perse_Ames2014;10.92;317.83;NA;NA;NA;8.33;299.48;NA;NA;NA;2.59
BGEM-0204-N/PHB47;Perse_Ames2014;11.2;325.09;NA;NA;NA;8.38;301.47;NA;NA;NA;2.82
BGEM-0205-N/PHB47;Perse_Ames2014;10.17;308.74;NA;NA;NA;8.28;292.51;NA;NA;NA;1.88
BGEM-0206-N/PHB47;Perse_Ames2014;8.34;312.38;NA;NA;NA;8.17;298.49;NA;NA;NA;0.18
BGEM-0207-N/PHB47;Perse_Ames2014;11.85;306.93;NA;NA;NA;8.14;295.5;NA;NA;NA;3.71
BGEM-0209-N/PHB47;Perse_Ames2014;11.48;325.09;NA;NA;NA;8.46;306.46;NA;NA;NA;3.02
BGEM-0210-N/PHB47;Perse_Ames2014;11.82;322.37;NA;NA;NA;8.43;296.49;NA;NA;NA;3.39
BGEM-0211-N/PHB47;Perse_Ames2014;9.03;332.36;NA;NA;NA;8.36;307.45;NA;NA;NA;0.66
BGEM-0213-S/PHZ51;Perse_Ames2014;6.39;327.82;NA;NA;NA;8.48;307.45;NA;NA;NA;-2.09
BGEM-0215-N/PHB47;Perse_Ames2014;12.07;299.66;NA;NA;NA;8.14;278.56;NA;NA;NA;3.93
BGEM-0216-N/PHB47;Perse_Ames2014;16.11;307.83;NA;NA;NA;8.29;297.49;NA;NA;NA;7.83
BGEM-0218-S/PHZ51;Perse_Ames2014;11.7;314.19;NA;NA;NA;8.29;294.5;NA;NA;NA;3.41
BGEM-0221-S/PHZ51;Perse_Ames2014;12.52;319.64;NA;NA;NA;8.48;303.47;NA;NA;NA;4.03
BGEM-0222-S/PHZ51;Perse_Ames2014;12.18;320.55;NA;NA;NA;8.55;302.47;NA;NA;NA;3.63
BGEM-0223-N/PHB47;Perse_Ames2014;11.09;323.28;NA;NA;NA;8.29;293.5;NA;NA;NA;2.8
BGEM-0225-N/PHB47;Perse_Ames2014;12.08;314.19;NA;NA;NA;8.03;282.54;NA;NA;NA;4.05
